"Gender = Female";"Gender = Male";"Customer Type = Loyal Customer";"Customer Type = disloyal Customer";"Type of Travel = Business travel";"Type of Travel = Personal Travel";"Class = Eco";"Class = Business";"Class = Eco Plus";"Age";"Flight Distance";"Inflight wifi service";"Departure/Arrival time convenient";"Ease of Online booking";"Gate location";"Food and drink";"Online boarding";"Seat comfort";"Inflight entertainment";"On-board service";"Leg room service";"Baggage handling";"Checkin service";"Inflight service";"Cleanliness";"Departure Delay in Minutes";"Arrival Delay in Minutes";"satisfaction"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.24358974358974358;0.16922455573505654;0.6;0.6;0.6;1.0;0.2;0.6;0.0;0.2;0.8;0.6;0.75;1.0;1.0;0.2;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4358974358974359;0.3546042003231018;0.6;0.6;0.6;0.5;0.6;0.8;0.75;0.8;0.8;0.8;0.75;1.0;0.8;1.0;0.0062056737588652485;8.968609865470852E-4;"satisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.47435897435897434;0.07996768982229402;0.6;0.6;0.6;0.5;0.8;0.6;0.75;0.8;0.4;0.2;0.5;0.75;0.6;0.8;0.028368794326241134;0.03228699551569507;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.44871794871794873;0.489297253634895;0.2;0.2;0.4;0.0;1.0;1.0;1.0;0.8;0.6;0.6;1.0;1.0;1.0;1.0;0.0070921985815602835;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.2692307692307692;0.07350565428109855;0.2;0.2;0.2;0.75;1.0;0.2;1.0;1.0;0.4;0.2;0.5;0.5;0.8;1.0;0.0026595744680851063;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6282051282051282;0.19446688206785137;0.6;1.0;0.6;0.5;0.2;0.6;0.0;0.2;1.0;0.6;0.5;0.0;0.4;0.2;0.007978723404255319;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.4358974358974359;0.050282714054927305;0.4;0.2;0.8;0.0;0.6;0.4;0.5;0.6;0.8;1.0;0.75;0.75;0.8;0.6;0.015070921985815602;0.0053811659192825115;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5256410256410257;0.27221324717285944;0.6;0.6;0.6;0.5;0.6;1.0;1.0;0.8;0.8;0.6;0.75;0.5;0.8;0.6;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.7435897435897436;0.015751211631663976;0.2;0.4;0.4;0.25;0.4;0.6;0.5;0.2;0.2;0.2;0.0;0.5;0.2;0.6;0.0017730496453900709;0.0053811659192825115;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0641025641025641;0.125;0.6;1.0;1.0;1.0;0.6;0.6;0.0;0.6;0.6;1.0;0.75;0.25;0.8;0.6;0.0;0.010762331838565023;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6794871794871795;0.550686591276252;0.4;0.4;0.4;0.25;0.2;0.6;0.75;0.4;0.4;0.4;0.25;0.0;0.4;0.4;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5384615384615384;0.489297253634895;0.2;1.0;1.0;1.0;1.0;0.6;0.5;0.2;0.2;0.2;0.0;0.5;0.2;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.48717948717948717;0.12096122778675283;0.2;0.8;0.2;0.0;0.2;1.0;1.0;0.6;0.8;0.8;1.0;1.0;1.0;1.0;0.7039007092198581;0.7130044843049327;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6025641025641025;0.21304523424878838;0.6;0.4;0.4;0.25;0.2;0.4;0.25;0.6;0.6;0.6;0.5;0.0;0.6;0.4;0.0017730496453900709;0.0053811659192825115;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5384615384615384;0.14761712439418417;0.8;0.8;0.8;1.0;0.4;0.8;0.25;0.4;0.6;0.6;1.0;0.75;1.0;0.4;0.04964539007092199;0.04304932735426009;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5256410256410257;0.3758077544426494;0.4;0.4;0.4;0.25;0.4;0.6;0.25;0.8;0.8;0.8;0.75;0.0;0.8;0.8;0.0035460992907801418;0.0053811659192825115;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.5175686591276252;0.6;0.6;0.6;0.5;0.6;0.8;0.0;1.0;1.0;1.0;0.5;1.0;1.0;0.2;0.0;0.0017937219730941704;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5512820512820513;0.021809369951534735;0.8;0.0;0.8;0.0;0.6;1.0;1.0;0.8;0.8;0.8;0.75;1.0;0.8;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1282051282051282;0.08824717285945073;0.4;1.0;0.4;1.0;0.4;0.2;0.25;0.4;0.8;0.4;0.75;0.25;0.8;0.4;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3717948717948718;0.3210823909531502;1.0;1.0;1.0;1.0;0.4;0.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.03280141843971631;0.016143497757847534;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.32051282051282054;0.12136510500807754;0.6;0.8;0.6;0.5;0.6;0.6;0.5;0.6;0.8;0.4;0.5;0.75;0.8;0.6;0.0;0.013452914798206279;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5384615384615384;0.3939822294022617;1.0;1.0;1.0;1.0;0.2;0.6;0.0;1.0;1.0;1.0;1.0;0.5;1.0;0.8;0.015070921985815602;0.004484304932735426;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5512820512820513;0.10521001615508885;0.2;0.8;0.2;0.25;1.0;0.2;1.0;1.0;0.8;0.6;0.75;0.75;0.8;1.0;0.02127659574468085;0.04035874439461883;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.4230769230769231;0.12318255250403877;0.6;0.6;0.6;0.75;0.4;0.6;0.25;0.4;0.6;0.8;0.75;0.75;1.0;0.4;0.022163120567375887;0.012556053811659192;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6410256410256411;0.4693053311793215;0.8;0.8;0.8;0.0;0.8;0.6;0.25;0.8;0.8;0.6;1.0;0.25;0.8;0.4;0.0;0.009865470852017937;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.20512820512820512;0.31482229402261713;0.8;1.0;0.8;0.5;0.6;0.8;0.5;0.6;1.0;0.6;0.75;1.0;0.8;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.48717948717948717;0.029079159935379646;0.6;0.8;0.8;0.75;0.6;0.4;0.5;0.6;0.6;0.6;0.5;0.75;0.6;0.2;0.022163120567375887;0.0053811659192825115;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.6153846153846154;0.07269789983844911;0.6;0.4;0.4;0.25;0.8;0.4;0.5;0.6;0.6;0.6;0.5;0.25;0.6;0.2;0.0;0.0026905829596412557;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5128205128205128;0.6613489499192245;0.2;1.0;1.0;1.0;0.6;0.6;0.5;0.6;0.6;0.6;0.0;0.0;0.6;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5897435897435898;0.29745557350565427;1.0;1.0;0.6;1.0;0.6;0.8;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.14102564102564102;0.212843295638126;0.8;1.0;0.8;1.0;0.8;0.8;0.5;0.8;0.6;0.6;0.75;0.5;0.8;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3974358974358974;0.3638933764135703;0.4;0.4;0.4;0.25;1.0;0.6;1.0;0.8;0.8;0.8;0.75;0.5;0.8;0.4;0.0035460992907801418;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3974358974358974;0.16781098546042003;0.8;0.8;0.8;0.5;0.6;0.8;0.5;0.6;0.2;0.4;1.0;1.0;0.8;0.6;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.23076923076923078;0.059975767366720514;0.8;0.0;0.8;0.5;1.0;0.8;1.0;1.0;0.4;0.6;0.25;1.0;0.2;1.0;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5128205128205128;0.10783521809369952;1.0;0.8;1.0;0.75;1.0;1.0;1.0;1.0;0.6;0.2;0.25;0.0;0.6;1.0;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.48717948717948717;0.16781098546042003;0.8;0.8;1.0;0.75;0.6;1.0;0.5;0.6;0.6;0.8;1.0;0.75;1.0;0.6;0.0070921985815602835;0.010762331838565023;"satisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.21794871794871795;0.09087237479806139;0.6;0.6;0.8;0.5;0.4;0.8;0.25;0.4;0.8;0.6;0.75;0.25;0.6;0.4;0.008865248226950355;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5897435897435898;0.18436995153473343;0.4;0.4;0.4;0.25;0.4;0.4;0.25;0.4;0.8;0.6;0.5;0.0;0.8;0.4;0.007978723404255319;0.008968609865470852;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6282051282051282;0.4573909531502423;1.0;1.0;1.0;1.0;0.8;0.8;0.75;1.0;1.0;1.0;1.0;0.5;1.0;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.358974358974359;0.07532310177705977;0.4;0.8;0.4;0.5;0.2;0.4;0.0;0.2;0.6;0.8;1.0;1.0;1.0;0.2;0.0;0.003587443946188341;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3076923076923077;0.4214458804523425;0.2;0.6;0.6;0.5;0.2;0.4;0.0;0.2;0.8;0.4;0.75;0.0;0.6;0.2;0.0;0.045739910313901344;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.28205128205128205;0.308562197092084;0.8;0.8;0.8;0.75;0.8;0.8;0.75;0.8;0.6;0.6;1.0;1.0;1.0;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.5641025641025641;0.13368336025848143;0.8;0.2;0.8;0.75;0.4;0.6;0.75;1.0;1.0;0.8;1.0;0.25;1.0;0.6;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.48717948717948717;0.7829159935379645;0.4;0.8;0.4;0.25;1.0;0.8;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.8;0.013297872340425532;0.007174887892376682;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.358974358974359;0.18295638126009692;0.8;0.2;0.2;0.0;0.8;0.8;0.75;0.8;0.8;0.4;0.75;1.0;0.4;0.8;0.0;0.0;"satisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.38461538461538464;0.14923263327948302;0.2;0.2;0.2;0.5;0.8;0.2;0.75;0.8;0.8;0.2;0.25;0.5;0.4;0.8;0.012411347517730497;0.015246636771300448;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4358974358974359;0.22132471728594508;0.4;0.6;0.4;0.25;0.4;0.8;0.75;0.8;0.8;0.8;0.75;0.5;0.8;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.41025641025641024;0.14135702746365106;0.4;0.4;0.4;0.75;0.6;0.4;0.5;0.6;0.4;1.0;0.5;0.5;0.6;0.6;0.0035460992907801418;0.0;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.20512820512820512;0.07996768982229402;0.8;0.0;0.8;0.75;0.6;0.8;1.0;0.6;1.0;0.8;0.75;0.75;0.8;0.6;0.0;0.004484304932735426;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.02564102564102564;0.13933764135702748;0.8;0.8;0.8;0.25;0.2;0.8;0.25;0.2;1.0;1.0;0.25;1.0;0.6;0.2;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3333333333333333;0.18275444264943458;0.4;0.6;0.4;0.5;1.0;0.4;0.0;1.0;0.4;0.4;0.5;0.75;0.4;1.0;8.865248226950354E-4;0.02242152466367713;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.02564102564102564;0.10864297253634896;0.6;0.8;0.6;0.0;0.8;0.6;0.75;0.8;0.6;0.4;0.75;1.0;1.0;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.3717948717948718;0.04240710823909531;0.4;0.2;0.2;0.0;0.4;0.6;0.25;0.4;0.2;0.8;0.5;0.0;0.6;0.4;0.0274822695035461;0.013452914798206279;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47435897435897434;0.3600565428109855;0.8;0.8;0.6;0.75;0.8;1.0;1.0;0.8;0.8;1.0;0.75;0.75;0.8;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5;0.33117932148626816;0.2;1.0;0.2;0.5;0.4;0.2;0.25;0.4;1.0;0.8;0.25;0.75;0.6;0.4;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5512820512820513;0.43376413570274636;0.2;0.2;0.2;0.0;1.0;0.8;0.75;0.6;0.6;0.6;0.5;0.5;0.6;0.6;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.358974358974359;0.04604200323101777;0.2;0.8;0.6;0.75;0.2;0.2;0.0;0.2;0.8;0.6;0.5;0.75;0.6;0.2;0.007978723404255319;0.007174887892376682;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.38461538461538464;0.06987075928917609;0.6;0.8;0.8;0.75;0.6;0.6;0.5;0.6;0.8;0.2;0.75;0.0;0.8;0.6;0.028368794326241134;0.011659192825112108;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.06058158319870759;0.8;0.6;0.8;0.5;0.4;0.8;0.25;0.4;0.6;1.0;0.5;0.0;0.4;0.4;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3076923076923077;0.12318255250403877;1.0;1.0;1.0;1.0;0.8;1.0;0.75;0.8;0.6;0.4;1.0;1.0;1.0;0.8;0.0017730496453900709;8.968609865470852E-4;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.4230769230769231;0.1039983844911147;0.4;0.4;0.4;0.0;0.4;0.4;0.25;0.4;0.8;0.2;0.25;1.0;0.4;0.4;0.0;0.008968609865470852;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5128205128205128;0.4168012924071082;0.2;0.2;0.2;0.0;1.0;0.6;0.5;0.2;0.2;0.2;0.0;0.75;0.2;0.8;0.004432624113475178;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.14102564102564102;0.2560581583198708;0.4;0.4;0.4;0.75;1.0;0.4;0.5;1.0;0.4;0.8;0.75;0.25;0.8;1.0;8.865248226950354E-4;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.08974358974358974;0.19365912762520193;0.6;1.0;0.6;0.75;0.6;0.6;0.5;0.6;0.6;0.8;1.0;0.75;0.8;0.6;0.0070921985815602835;0.006278026905829596;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.10480613893376414;0.4;0.4;0.4;0.25;0.6;0.4;0.5;0.6;0.8;1.0;0.75;0.5;0.8;0.6;0.0;0.007174887892376682;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.16666666666666666;0.061793214862681745;0.4;0.2;0.4;0.5;0.4;0.4;0.25;0.4;0.2;0.4;0.25;0.0;0.4;0.4;0.012411347517730497;0.028699551569506727;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.44871794871794873;0.2845315024232633;1.0;1.0;1.0;1.0;0.4;1.0;0.75;1.0;1.0;0.8;1.0;0.75;1.0;1.0;0.0062056737588652485;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5897435897435898;0.11247980613893377;0.2;0.2;1.0;0.0;0.8;1.0;1.0;0.4;0.4;0.4;0.25;0.75;0.4;1.0;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.34168012924071084;0.8;0.8;0.8;0.75;1.0;0.6;1.0;0.8;0.8;0.8;0.75;1.0;0.8;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.46153846153846156;0.7180936995153473;0.8;0.8;0.8;0.75;0.8;0.8;1.0;0.8;0.8;0.8;0.75;0.5;0.8;0.8;0.0017730496453900709;0.0017937219730941704;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5256410256410257;0.5545234248788369;0.8;0.6;0.8;0.75;0.8;0.8;0.5;0.6;0.6;0.8;0.5;0.5;0.6;0.4;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.28205128205128205;0.03877221324717286;0.4;1.0;0.4;1.0;0.2;0.4;0.0;0.2;0.6;0.6;1.0;0.75;0.8;0.2;0.02304964539007092;0.02780269058295964;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.23076923076923078;0.425686591276252;0.6;1.0;0.6;0.75;0.6;0.6;0.5;0.6;0.8;0.4;1.0;1.0;0.8;0.6;0.00975177304964539;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.14034733441033925;0.4;0.4;0.4;0.25;0.6;0.8;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.42689822294022617;0.0;0.8;0.0;0.25;0.8;1.0;1.0;0.4;0.4;0.4;0.25;1.0;0.4;1.0;0.0;0.0;"satisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.1282051282051282;0.061995153473344104;0.0;0.4;0.0;1.0;1.0;0.0;1.0;1.0;0.6;0.4;1.0;0.5;1.0;1.0;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.44871794871794873;0.03877221324717286;0.2;0.2;0.2;0.0;0.6;0.2;0.5;0.6;1.0;1.0;0.0;1.0;0.8;0.6;0.028368794326241134;0.01883408071748879;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.1794871794871795;0.036954765751211635;0.8;0.0;0.8;0.25;1.0;0.8;1.0;1.0;0.8;0.6;1.0;1.0;0.8;1.0;0.0017730496453900709;0.007174887892376682;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5641025641025641;0.14176090468497576;0.2;0.2;0.2;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;0.0062056737588652485;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.358974358974359;0.20395799676898224;0.6;1.0;0.6;0.5;0.4;1.0;0.75;0.4;0.4;0.6;0.25;1.0;0.4;1.0;0.01950354609929078;0.009865470852017937;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.4230769230769231;0.14438610662358642;0.4;0.8;0.4;0.75;1.0;0.4;1.0;1.0;0.8;1.0;0.75;0.75;0.8;1.0;0.012411347517730497;0.0484304932735426;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.38461538461538464;0.09511308562197092;0.2;0.6;0.2;0.0;0.4;0.2;0.25;0.4;0.2;0.4;0.5;0.0;0.8;0.4;0.015957446808510637;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3333333333333333;0.061793214862681745;0.2;0.8;0.8;0.5;0.6;0.8;0.5;0.6;1.0;1.0;1.0;0.75;0.8;0.6;0.030141843971631204;0.026905829596412557;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.5789579967689822;0.4;0.4;0.4;0.25;0.2;0.8;0.5;0.4;0.4;0.4;0.25;0.25;0.4;0.2;0.0;0.010762331838565023;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.46153846153846156;0.4476978998384491;1.0;1.0;1.0;1.0;0.8;0.8;0.75;1.0;0.6;1.0;1.0;0.75;0.8;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.358974358974359;0.061793214862681745;0.4;0.4;0.6;0.25;0.4;1.0;1.0;0.8;0.8;0.8;0.75;0.75;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.46153846153846156;0.08521809369951534;1.0;1.0;1.0;0.0;0.8;1.0;0.75;0.8;0.4;0.6;0.5;1.0;0.8;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6410256410256411;0.4476978998384491;0.8;0.6;0.8;0.75;1.0;0.8;0.75;0.6;0.6;0.6;0.5;1.0;0.6;1.0;0.015957446808510637;0.006278026905829596;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.01282051282051282;0.132875605815832;0.0;0.8;0.0;0.5;0.2;0.8;0.0;0.2;0.6;0.4;1.0;0.5;1.0;0.2;0.0;8.968609865470852E-4;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6282051282051282;0.07835218093699516;0.6;0.6;0.6;0.5;1.0;1.0;0.75;0.8;0.8;0.8;0.75;0.5;0.8;0.6;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5897435897435898;0.3208804523424879;0.4;0.4;0.4;0.25;1.0;0.6;0.75;1.0;1.0;1.0;1.0;0.75;1.0;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6282051282051282;0.6437802907915994;0.2;0.2;0.2;0.0;0.4;0.8;0.75;1.0;1.0;1.0;1.0;0.75;1.0;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.38461538461538464;0.05896607431340872;0.4;0.6;0.6;0.5;0.4;0.4;0.25;0.4;0.4;0.6;0.75;0.5;1.0;0.4;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.1794871794871795;0.10803715670436187;0.2;0.8;0.2;0.75;0.8;0.2;0.25;0.8;0.6;0.8;0.75;0.75;0.8;0.8;8.865248226950354E-4;0.008071748878923767;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.6410256410256411;0.023424878836833602;0.8;0.0;0.8;0.0;0.6;0.8;0.5;0.6;0.8;1.0;0.25;0.75;1.0;0.6;0.020390070921985817;0.04035874439461883;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5897435897435898;0.16760904684975766;0.4;1.0;0.4;0.5;0.4;0.4;0.25;0.4;1.0;0.4;1.0;0.75;0.8;0.4;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.23076923076923078;0.12035541195476575;1.0;0.6;0.6;0.5;1.0;1.0;1.0;1.0;1.0;0.8;0.0;1.0;0.2;1.0;0.0;0.02600896860986547;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.7692307692307693;0.0747172859450727;0.2;1.0;1.0;1.0;0.2;0.2;0.0;0.2;0.8;0.6;0.5;0.0;0.4;0.2;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.14102564102564102;0.014337641357027463;0.4;1.0;0.4;0.75;1.0;0.4;1.0;1.0;0.4;0.6;0.75;0.25;0.8;1.0;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.41025641025641024;0.09087237479806139;0.8;0.2;0.2;0.0;0.8;0.8;0.75;0.8;0.6;0.6;0.75;0.75;0.8;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5384615384615384;0.489297253634895;0.4;0.4;0.4;0.25;0.4;0.4;0.25;1.0;0.6;1.0;1.0;0.25;0.6;0.4;0.013297872340425532;0.07085201793721974;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.24358974358974358;0.06361066235864297;1.0;0.0;1.0;0.25;0.4;1.0;0.75;0.4;1.0;0.6;0.5;0.75;0.2;0.4;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.3717948717948718;0.24050888529886916;0.4;0.2;0.6;0.75;0.8;0.6;0.75;0.8;0.2;0.2;0.5;0.5;0.6;0.8;0.0017730496453900709;0.0;"neutral or dissatisfied"
